CBSA Name,CBSA Code,Year,Dryness,Median AQI,Ammonia,Carbon dioxide,Carbon monoxide,Hydrogen sulfide,NITROUS OXIDE,NOy - NO,Nitric oxide (NO),Nitrogen dioxide (NO2),Oxides of nitrogen (NOx),Ozone,Reactive oxides of nitrogen (NOy),Relative Humidity ,SO2 max 5-min avg,Sulfur dioxide,Total reduced sulfur
"Kansas City, MO-KS",28140,2019,Humid,47,,,0.23642725,,,,4.80912875,15.132747333333333,14.773827666666667,0.04347886538461539,14.963839,69.98342699999999,1.563556,1.0671393333333334,
"Kansas City, MO-KS",28140,2020,Humid,48,,,0.23028674999999998,,,,4.63944725,14.626492999999998,14.285725999999999,0.04033371153846154,12.474357,67.7537794,1.57462,1.0694148888888888,
"Kansas City, MO-KS",28140,2021,Humid,50,,,0.23678149999999998,,,,3.579584375,14.754468000000001,12.913311799999999,0.04340284615384615,9.824259,65.21473785714285,1.264121,0.920677,
"Kansas City, MO-KS",28140,2022,Humid,48,,,0.214324,,,,4.577361,16.6470595,15.263179666666666,0.045231403846153845,11.058579,58.9912768,1.494146,1.1037853333333334,
"Kingston, NY",28740,2011,Humid,38,,,,,,,,,,0.043283249999999995,,73.569436,,0.6465168,
"Kingston, NY",28740,2012,Humid,36,,,,,,,,,,0.04453375,,71.423888,,0.3966952,
"Kinston, NC",28820,2011,Humid,44,,,,,,,,,,0.0478025,,75.802328,,,
"Kinston, NC",28820,2012,Humid,38,,,,,,,,,,0.043656,,66.600897,,,
"Kinston, NC",28820,2013,Humid,36,,,,,,,,,,0.039619749999999995,,75.942077,,,
"Kinston, NC",28820,2014,Humid,40,,,,,,,,,,0.0440285,,74.531816,,,
"Kinston, NC",28820,2015,Humid,41,,,,,,,,,,0.044010999999999995,,,,,
"Kinston, NC",28820,2016,Humid,40,,,,,,,,,,0.043288,,,,,
"Kinston, NC",28820,2017,Humid,35,,,,,,,,,,0.04224875,,,,,
"Kinston, NC",28820,2018,Humid,36,,,,,,,,,,0.043623,,,,,
"Kinston, NC",28820,2019,Humid,42,,,,,,,,,,0.0456825,,,,,
"Kinston, NC",28820,2020,Humid,32,,,,,,,,,,0.038333,,,,,
"Kinston, NC",28820,2021,Humid,34,,,,,,,,,,0.04104275,,,,,
"Kinston, NC",28820,2022,Humid,39,,,,,,,,,,0.043296749999999995,,,,,
"Klamath Falls, OR",28900,2011,Humid,27,,,,,,,,,,,,62.048076,,,
"Klamath Falls, OR",28900,2012,Humid,30,,,,,,,,,,,,60.512709,,,
"Klamath Falls, OR",28900,2013,Humid,38,,,,,,,,,,,,60.126703,,,
"Klamath Falls, OR",28900,2014,Humid,32,,,,,,,,,,,,60.452158,,,
"Klamath Falls, OR",28900,2015,Humid,32,,,,,,,,,,,,60.319292,,,
"Klamath Falls, OR",28900,2016,Humid,30,,,,,,,,,,,,71.344022,,,
"Klamath Falls, OR",28900,2017,Humid,30,,,,,,,,,,,,61.435687,,,
"Klamath Falls, OR",28900,2018,Humid,37,,,,,,,,,,,,67.76387,,,
"Klamath Falls, OR",28900,2019,Humid,29,,,,,,,,,,,,61.54559,,,
"Klamath Falls, OR",28900,2020,Humid,41,,,,,,,,,,,,58.402301,,,
"Klamath Falls, OR",28900,2021,Humid,45,,,,,,,,,,,,56.421402,,,
"Klamath Falls, OR",28900,2022,Humid,19,,,,,,,,,,,,57.666129,,,
"Knoxville, TN",28940,2011,Humid,59,,,0.199919,,,,0.0596655,,0.730853,0.050333875,0.999307,72.81373975,,0.86537075,
"Knoxville, TN",28940,2012,Humid,55,,,0.16737950000000001,,,,0.07683699999999999,,0.631513,0.049156791666666665,1.006519,71.49649533333333,,0.446576,
"Knoxville, TN",28940,2013,Humid,55,,,0.140187,,,,0.0516145,,0.585814,0.043106625,0.912303,75.57987266666667,,0.6996657777777777,
"Knoxville, TN",28940,2014,Humid,49,,,0.1488465,,,2.586895,0.07072666666666666,,0.471333,0.043620208333333334,2.071946,72.04828099999999,,0.9723447857142856,
"Knoxville, TN",28940,2015,Humid,48,,,0.170647,,,1.811392,0.081757,1.1437915,,0.043050874999999995,1.934408,76.66234349999999,,1.4390456,
"Knoxville, TN",28940,2016,Humid,49,,,0.182294,,,1.486056,0.036034,1.2002815,,0.04798079166666667,1.522535,71.653159,,0.5174827000000001,
"Knoxville, TN",28940,2017,Humid,45,,,0.16132200000000002,,,1.483911,0.061348,0.9366859999999999,,0.043946458333333334,1.543493,74.0358555,,0.3130482,
"Knoxville, TN",28940,2018,Humid,45,,,0.1759115,,,1.366489,0.052793,0.9810795000000001,,0.04270225,1.44738,78.3558265,,0.5071736,
"Knoxville, TN",28940,2019,Humid,46,,,0.1661795,,,1.511653,0.027839,0.9892595,,0.044379,1.451899,75.779579,,0.7298065,
"Knoxville, TN",28940,2020,Humid,41,,,0.14465299999999998,,,1.524623,0.057245,1.0536605,,0.03840316666666667,1.600278,76.3068715,,0.0932722,
"Knoxville, TN",28940,2021,Humid,46,,,0.1421705,,,1.477126,0.030886,1.2520440000000002,,0.04142758333333333,1.513302,74.471026,,0.13413619999999998,
"Knoxville, TN",28940,2022,Humid,45,,,0.134338,,,1.657519,0.054458,1.218239,,0.043592125,1.73622,72.39887350000001,,0.0358028,
"La Grande, OR",29260,2011,Humid,22,,,,,,,,,,,,64.555708,,,
"La Grande, OR",29260,2012,Humid,26,,,,,,,,,,,,61.523397,,,
"La Grande, OR",29260,2013,Humid,33,,,,,,,,,,,,63.045091,,,
"La Grande, OR",29260,2014,Humid,26,,,,,,,,,,,,63.155436,,,
"La Grande, OR",29260,2015,Humid,29,,,,,,,,,,,,61.21829,,,
"La Grande, OR",29260,2016,Humid,18,,,,,,,,,,,,72.2153,,,
"La Grande, OR",29260,2017,Humid,23,,,,,,,,,,,,61.998287,,,
"La Grande, OR",29260,2018,Humid,24,,,,,,,,,,,,70.365635,,,
"La Grande, OR",29260,2019,Humid,20,,,,,,,,,,,,63.414281,,,
"La Grande, OR",29260,2020,Humid,20,,,,,,,,,,,,61.026762,,,
"La Grande, OR",29260,2021,Humid,20,,,,,,,,,,,,56.728757,,,
"La Grande, OR",29260,2022,Humid,16,,,,,,,,,,,,64.678407,,,
"Lafayette-West Lafayette, IN",29200,2011,Humid,50,,,,,,,,,,0.043602,,80.821322,,,
"Lafayette-West Lafayette, IN",29200,2012,Humid,55,,,,,,,,,,0.05139425,,74.480833,,,
"Lafayette-West Lafayette, IN",29200,2013,Humid,52,,,,,,,,,,0.047796,,79.086816,,,
"Lafayette-West Lafayette, IN",29200,2014,Humid,41,,,,,,,,,,0.04525,,78.807679,,,
"Lafayette-West Lafayette, IN",29200,2015,Humid,43,,,,,,,,,,0.04629275,,79.475697,,,
"Lafayette-West Lafayette, IN",29200,2016,Humid,38,,,,,,,,,,0.04489075,,78.855691,,,
"Lafayette-West Lafayette, IN",29200,2017,Humid,42,,,,,,,,,,0.04314175,,76.690108,,,
"Lafayette-West Lafayette, IN",29200,2018,Humid,40,,,,,,,,,,0.04197725,,78.848072,,,
"Lafayette-West Lafayette, IN",29200,2019,Humid,42,,,,,,,,,,0.043797249999999996,,79.768544,,,
"Lafayette-West Lafayette, IN",29200,2020,Humid,43,,,,,,,,,,0.0396015,,76.777042,,,
"Lafayette-West Lafayette, IN",29200,2021,Humid,40,,,,,,,,,,0.042728749999999996,,78.170551,,,
"Lafayette-West Lafayette, IN",29200,2022,Humid,38,,,,,,,,,,0.0433295,,77.975746,,,
"Laramie, WY",29660,2011,Moderate,47,,,,,,,,,,0.056044375,,,,,
"Laramie, WY",29660,2012,Moderate,51,,,,,,,,,,0.05821775,,,,,
"Laramie, WY",29660,2013,Moderate,47,,,,,,,,,,0.05423275,,,,,
"Laramie, WY",29660,2014,Moderate,46,,,,,,,,,,0.052966,,,,,
"Laramie, WY",29660,2015,Moderate,45,,,,,,,,,,0.05148425,,,,,
"Laramie, WY",29660,2016,Moderate,46,,,,,,,,,,0.0527005,,,,,
"Laramie, WY",29660,2017,Moderate,48,,,,,,,1.781922,12.778437,8.542035,0.05264425,,53.0,,0.2938074,
"Laramie, WY",29660,2018,Moderate,48,,,,,,,3.193753,14.362471000000001,10.768812,0.047613625,,54.10918,,0.11607819999999999,
"Laramie, WY",29660,2019,Moderate,47,,,,,,,,,,0.052676,,,,,
"Laramie, WY",29660,2020,Moderate,46,,,,,,,,,,0.05131025,,,,,
"Laramie, WY",29660,2021,Moderate,49,,,,,,,6.375597,18.272309999999997,16.084333,0.053900625,,48.002478,,0.34832233333333334,
"Laramie, WY",29660,2022,Moderate,49,,,,,,,6.540733,18.438783,16.002349,0.049547,,53.005759,,0.29555333333333333,
"Las Vegas-Henderson-Paradise, NV",29820,2011,Dry,54,,,0.4722225,,,,16.231872666666664,16.79495875,,0.050859,47.471095,26.309640333333334,1.506196,1.5810335,
"Las Vegas-Henderson-Paradise, NV",29820,2012,Dry,64,,,0.525789375,,,,22.4962935,20.245148333333333,33.396557666666666,0.05087613571428571,45.06507,29.034784333333334,1.6131,1.68243,
"Las Vegas-Henderson-Paradise, NV",29820,2013,Dry,61,,,0.46018475000000003,,,,15.666104,19.241494666666668,24.443449333333334,0.04903341964285714,38.923827,30.692898666666665,1.787863,1.8393365,
"Las Vegas-Henderson-Paradise, NV",29820,2014,Dry,58,,,0.446887625,,,,14.50385875,19.735780000000002,24.215328999999997,0.0488038984375,35.386411,29.143971333333337,1.629073,1.6522025,
"Las Vegas-Henderson-Paradise, NV",29820,2015,Dry,58,,,0.409669,,,,14.046118400000001,22.864406625,25.84474575,0.04838323148148148,33.727931,30.969393333333333,1.487363,1.469552,
"Las Vegas-Henderson-Paradise, NV",29820,2016,Dry,58,,,0.428518,,,,11.939307999999999,22.28172207142857,16.190609,0.0482978203125,33.623561,39.25270733333333,0.922573,1.027929,
"Las Vegas-Henderson-Paradise, NV",29820,2017,Dry,58,,,0.367838625,,,,15.786057,26.51554575,,0.049785875,26.170277,28.438539,0.93141,1.018497,
"Las Vegas-Henderson-Paradise, NV",29820,2018,Dry,61,,,0.379735875,,,,15.260172,28.300268,,0.04983122727272727,25.816111,28.567369,0.856143,0.93058775,
"Las Vegas-Henderson-Paradise, NV",29820,2019,Dry,54,,,0.3032565,,,,13.588083,21.835344428571428,,0.048998875,26.475339,32.761512,0.615146,0.70311075,
"Las Vegas-Henderson-Paradise, NV",29820,2020,Dry,61,,,0.28819741666666665,,,,14.853969,24.4585804,,0.048432166666666665,28.666269,27.679699,0.781098,0.865192,
"Las Vegas-Henderson-Paradise, NV",29820,2021,Dry,59,,,0.26610325,,,,15.183877,22.556182000000003,,0.04992745,28.563606000000004,27.846304,0.606838,0.632027,
"Las Vegas-Henderson-Paradise, NV",29820,2022,Dry,63,,,0.254752,,,,11.317311,20.540333666666665,,0.04979338461538462,23.027364,21.153347,0.812666,0.84122425,
"Lawton, OK",30020,2011,Moderate,50,,,,,,,,,,0.052158375,,49.264546,,,
"Lawton, OK",30020,2012,Moderate,48,,,,,,,,,,0.05004975,,53.684174,,,
"Lawton, OK",30020,2013,Moderate,44,,,,,,,,,,0.04746475,,56.712069,,,
"Lawton, OK",30020,2014,Moderate,44,,,,,,,,,,0.047058249999999996,,54.085388,,,
"Lawton, OK",30020,2015,Moderate,40,,,,,,,,,,0.043839625,,59.978503,,,
"Lawton, OK",30020,2016,Moderate,40,,,,,,,,,,0.043742875,,57.349698,,,
"Lawton, OK",30020,2017,Moderate,40,,,,,,,,,,0.04540525,,57.731239,,,
"Lawton, OK",30020,2018,Moderate,40,,,,,,,,,,0.046257,,56.186365,,,
"Lawton, OK",30020,2019,Moderate,43,,,,,,,,,,0.0454135,,58.564512,,,
"Lawton, OK",30020,2020,Moderate,40,,,,,,,,,,0.0439635,,58.243908,,,
"Lawton, OK",30020,2021,Moderate,42,,,,,,,,,,0.0455335,,62.839029000000004,,,
"Lawton, OK",30020,2022,Moderate,45,,,,,,,,,,0.051270500000000004,,54.319945,,,
"Lewiston, ID-WA",30300,2011,Humid,21,,,,,,,,,,,,62.15699033333334,,,
"Lewiston, ID-WA",30300,2012,Humid,30,,,,,,,,,,,,60.138667999999996,,,
"Lewiston, ID-WA",30300,2013,Humid,31,,,,,,,,,,,,60.87193033333333,,,
"Lewiston, ID-WA",30300,2014,Humid,25,,,,,,,,,,,,60.42324833333333,,,
"Lewiston, ID-WA",30300,2015,Humid,26,,,,,,,,,,,,59.21374599999999,,,
"Lewiston, ID-WA",30300,2016,Humid,29,,,,,,,,,,,,65.05839733333333,,,
"Lewiston, ID-WA",30300,2017,Humid,31,,,,,,,,,,,,65.24731233333334,,,
"Lewiston, ID-WA",30300,2018,Humid,26,,,,,,,,,,,,62.06657733333333,,,
"Lewiston, ID-WA",30300,2019,Humid,29,,,,,,,,,,,,62.2428035,,,
"Lewiston, ID-WA",30300,2020,Humid,30,,,,,,,,,,,,61.2546215,,,
"Lewiston, ID-WA",30300,2021,Humid,35,,,,,,,,,,,,56.110435,,,
"Lewiston, ID-WA",30300,2022,Humid,30,,,,,,,,,,,,63.8162855,,,
"Little Rock-North Little Rock-Conway, AR",30780,2011,Dry,54,,,0.44803899999999997,,,,4.8919535,16.4243225,15.444986,0.0460005,14.122232,48.064475,1.7406899999999998,1.6867945,
"Little Rock-North Little Rock-Conway, AR",30780,2012,Dry,53,,,0.46872875,,,,6.060263,18.096948,16.934755,0.04669483333333333,14.703391,42.426668,1.6319465,1.608823125,
"Little Rock-North Little Rock-Conway, AR",30780,2013,Dry,49,,,0.38508475,,,,4.819081,16.786852500000002,14.76858,0.042415249999999995,13.363535,36.176961,1.609608,1.549514875,
"Little Rock-North Little Rock-Conway, AR",30780,2014,Dry,44,,,0.34801,,,,4.5918814999999995,15.273386,13.413988,0.039489416666666666,13.235013,29.377397,1.2533575,1.41749875,
"Little Rock-North Little Rock-Conway, AR",30780,2015,Dry,44,,,0.30705950000000004,,,,4.5597635,14.8342295,12.959968,0.039647416666666664,13.083934,27.195477,1.249776,1.3989095,
"Little Rock-North Little Rock-Conway, AR",30780,2016,Dry,44,,,0.2957805,,,,4.6374580000000005,13.726185000000001,11.858895,0.04118675,13.159668,27.62881,0.704212,0.7759564999999999,
"Little Rock-North Little Rock-Conway, AR",30780,2017,Dry,44,,,0.40444599999999997,,,,4.3124825,13.206391499999999,11.780989,0.04005575,11.811519,32.97576,0.718525,0.8053177499999999,
"Little Rock-North Little Rock-Conway, AR",30780,2018,Dry,43,,,0.28622400000000003,,,,3.9740770000000003,12.5945815,10.943468,0.039068125,11.018939,31.003086,0.733448,0.80960025,
"Little Rock-North Little Rock-Conway, AR",30780,2019,Dry,45,,,0.370729,,,,4.394174,13.4448665,12.017552,0.039109375,11.217495,29.327318,1.00381,1.15412975,
"Little Rock-North Little Rock-Conway, AR",30780,2020,Dry,42,,,0.2869395,,,,3.77746,12.314948,10.558158,0.036954,10.152494,29.164048,0.659401,0.69923975,
"Little Rock-North Little Rock-Conway, AR",30780,2021,Dry,47,,,0.2812905,,,,3.350804,13.0332085,10.3798,0.03956675,10.566533,28.094064,0.514181,0.61418575,
"Little Rock-North Little Rock-Conway, AR",30780,2022,Dry,43,,,0.3517855,,,,,11.437629,9.651678,0.039853625000000004,9.811851,27.865385,0.633904,0.642164,
"Logan, UT-ID",30860,2011,Moderate,47,,,,,,,8.46186,18.869458,19.438104,0.052145250000000004,,,,,
"Logan, UT-ID",30860,2012,Moderate,47,,,,,,,8.56561,19.244867,19.739202,0.0568125,,50.835175,,,
"Logan, UT-ID",30860,2013,Moderate,49,,,,,,,8.956027,21.2955055,22.108365,0.051796499999999995,,53.949918,,,
"Logan, UT-ID",30860,2014,Moderate,42,,,,,,,7.007976,17.8206785,18.377434,0.049894499999999994,,52.352216,,,
"Logan, UT-ID",30860,2015,Moderate,40,,,,,,,7.584923,14.506174,15.238519,0.04941275,,53.208877,,,
"Logan, UT-ID",30860,2016,Moderate,44,,,,,,,2.298708,10.425800500000001,8.36142,0.05061675,,75.971503,,,
"Logan, UT-ID",30860,2017,Moderate,45,,,,,,,1.094114,9.2054675,6.477678,0.0451745,,64.007422,,,
"Logan, UT-ID",30860,2018,Moderate,46,,,,,,,1.122914,8.071757999999999,5.403643,0.046600749999999996,,59.404091,,,
"Logan, UT-ID",30860,2019,Moderate,44,,,,,,,1.164335,7.876633,5.188685,0.04570575,,63.602196,,,
"Logan, UT-ID",30860,2020,Moderate,44,,,,,,,1.853151,8.7609305,6.693456,0.042728749999999996,,57.663476,,,
"Logan, UT-ID",30860,2021,Moderate,45,,,,,,,1.445613,8.186895999999999,5.854912,0.0462475,,56.240923,,,
"Logan, UT-ID",30860,2022,Moderate,44,,,,,,,0.914249,8.067021,5.453406,0.04617225,,54.3946,,,
"Los Angeles-Long Beach-Anaheim, CA",31080,2011,Humid,80,,,0.40341662500000003,,,30.395211,14.695498368421053,24.52113936111111,30.96019511111111,0.04334392105263157,69.351307,62.96954391666667,,0.8281805357142857,
"Los Angeles-Long Beach-Anaheim, CA",31080,2012,Humid,84,,,0.40779819999999994,,,24.840989,12.430535947368421,23.71604325,28.852355666666668,0.04458076315789474,48.098976,60.65060853846153,,0.6684684666666667,
"Los Angeles-Long Beach-Anaheim, CA",31080,2013,Humid,77,,,0.3812649,,,23.89248,10.82937147368421,22.716446972222222,26.617112388888888,0.044645947368421056,42.141561,58.50561207692307,,0.6108704666666667,
"Los Angeles-Long Beach-Anaheim, CA",31080,2014,Humid,80,,,0.3597677631578947,,,23.929415,10.641409947368421,22.951787888888887,26.79220338888889,0.04675976388888889,39.346,54.03703841666667,,0.72831576,
"Los Angeles-Long Beach-Anaheim, CA",31080,2015,Humid,80,,,0.3695342368421053,,,23.285634,10.881350684210526,22.59167488888889,26.57522138888889,0.047540544117647056,38.464313,54.18189384615384,,0.65387235,
"Los Angeles-Long Beach-Anaheim, CA",31080,2016,Humid,75,,,0.3734440789473684,,,19.687256,9.769384789473685,21.704505666666666,25.17004933333333,0.04695320588235294,29.679492,59.872390384615386,,0.6653799499999999,
"Los Angeles-Long Beach-Anaheim, CA",31080,2017,Humid,79,,,0.379658052631579,,,20.88031,9.283191210526317,21.30344322222222,23.987498944444443,0.04882435294117647,32.999285,59.75096525,,0.6994843,
"Los Angeles-Long Beach-Anaheim, CA",31080,2018,Humid,78,,,0.36185930555555557,,,18.750973,9.013580611111111,20.820994000000002,24.579619875000002,0.046857015625,30.01587,58.47632288235294,,0.7376593333333333,
"Los Angeles-Long Beach-Anaheim, CA",31080,2019,Humid,72,,,0.3414837777777778,,,16.326217,7.972853529411765,20.04375936111111,21.98997175,0.046907015625,25.911207,62.114128,,0.5263146,
"Los Angeles-Long Beach-Anaheim, CA",31080,2020,Humid,84,,,0.3593375588235294,,,16.702748,8.083060944444446,19.848558605263158,22.181833705882354,0.05000054411764706,25.055466,58.31298394117647,,0.3628581,
"Los Angeles-Long Beach-Anaheim, CA",31080,2021,Humid,77,,,0.35671749999999997,,,16.086079,7.612452833333333,19.661394631578947,21.706338764705883,0.04714402941176471,24.004425,55.63816095238095,,0.43100686666666665,
"Los Angeles-Long Beach-Anaheim, CA",31080,2022,Humid,70,,,0.3431168214285715,,,22.511098,8.96798905882353,20.332230722222224,22.5102789375,0.04828125,43.862312,33.322581,,0.41520029999999997,
"Louisville/Jefferson County, KY-IN",31140,2011,Humid,60,,,0.7360285,,,,,,,0.050032964285714285,,69.58330266666667,5.017398,5.00243375,
"Louisville/Jefferson County, KY-IN",31140,2012,Humid,55,,,0.4761805,,,,,,,0.051030821428571425,,66.25313766666666,4.606392333333333,4.989649625,
"Louisville/Jefferson County, KY-IN",31140,2013,Humid,54,,,0.379483,,,13.861407,11.156795,20.828823999999997,25.700859,0.04283525,24.794824,67.97592566666667,3.32646075,3.6498791500000003,
"Louisville/Jefferson County, KY-IN",31140,2014,Humid,55,,,0.3769553333333333,,,10.055449,7.436869000000001,18.359053,21.773238499999998,0.04572235714285715,14.006273,66.05638966666666,4.437474999999999,4.4934311000000005,
"Louisville/Jefferson County, KY-IN",31140,2015,Humid,51,,,0.300437,,,,11.0712115,18.85842925,23.378059,0.04426945454545455,,65.09972,2.07430975,2.33059045,
"Louisville/Jefferson County, KY-IN",31140,2016,Humid,48,,,0.29810075,,,10.045795,8.939540666666666,18.286936,21.9804315,0.04613403571428571,16.194749,65.455576,1.45244425,1.64939185,
"Louisville/Jefferson County, KY-IN",31140,2017,Humid,47,,,0.27392475,,,9.188097,6.312706000000001,17.842109,17.5715955,0.043520500000000004,13.539238,64.12069100000001,1.296036,1.181106875,
"Louisville/Jefferson County, KY-IN",31140,2018,Humid,48,,,0.27034175,,,9.056577,3.499118,17.7875205,,0.04279500000000001,12.602239,68.50507250000001,1.04201675,1.0211175625,
"Louisville/Jefferson County, KY-IN",31140,2019,Humid,49,,,0.26444225,,,8.395272,3.486326,18.7433225,,0.044641178571428575,11.930497,67.47617233333334,1.16952375,1.1410835,
"Louisville/Jefferson County, KY-IN",31140,2020,Humid,46,,,0.25093725,,,7.083632,3.038838,16.09438875,,0.04077614285714286,10.169588,68.37160999999999,1.036546,1.0187801875,
"Louisville/Jefferson County, KY-IN",31140,2021,Humid,46,,,0.27050124999999997,,,8.378119,3.887744,17.50823325,,0.04264114285714286,12.31501,70.81843980000001,0.8780745,0.8695425,
"Louisville/Jefferson County, KY-IN",31140,2022,Humid,44,,,,,,,,,,0.045353875,,65.72,0.781201,0.823226,
"Madera, CA",31460,2011,Humid,71,,419.404384,,,,,3.057275,11.907443,11.05836,0.05085933333333333,,61.8346255,,,
"Madera, CA",31460,2012,Humid,64,,419.616738,,,,,3.440793,12.633234999999999,11.831434,0.05150591666666667,,58.1045675,,,
"Madera, CA",31460,2013,Humid,71,,421.108366,,,,,4.862392,12.287785500000002,12.716378,0.05316375,,55.4691885,,,
"Madera, CA",31460,2014,Humid,67,,422.986474,0.2308175,,335.187726,,2.610558,10.026287,8.668327,0.05293741666666666,,54.930358,,,
"Madera, CA",31460,2015,Humid,63,,427.737884,0.188317,,337.538573,,2.365493,9.4701395,7.98671,0.050621625,,60.231141,,,
"Madera, CA",31460,2016,Humid,59,,426.615731,0.1877185,,341.620035,,1.694101,8.814926,7.197126,0.04901925,,62.048889,,,
"Madera, CA",31460,2017,Humid,58,,432.245057,0.19332549999999998,,342.514668,,1.476991,9.997533,7.929254,0.0504905,,64.2785305,,,
"Madera, CA",31460,2018,Humid,56,,433.546285,0.19818049999999998,,344.695072,,1.342772,9.3350805,7.372677,0.047119125,,61.054154,,,
"Madera, CA",31460,2019,Humid,50,,,,,,,1.019257,9.233616999999999,7.00928,0.04673425,,61.9468325,,,
"Madera, CA",31460,2020,Humid,61,,,,,,,1.484882,9.649113999999999,7.914275,0.047540874999999996,,60.695130500000005,,,
"Madera, CA",31460,2021,Humid,56,,,,,,,1.043521,8.819407,6.764193,0.047517875,,59.60035325,,,
"Madera, CA",31460,2022,Humid,48,,,,,,,2.710714,13.2216395,11.64375,0.03816775,,69.111722,,,
"Malone, NY",31660,2011,Dry,12,,,,,,,0.947736,6.785057,3.049821,0.01660925,,65.281576,,1.0295291111111111,
"Malone, NY",31660,2012,Dry,12,,,,,,,2.02083,7.7140295000000005,3.048387,0.01706025,,0.0,,1.0824218888888888,
"Malone, NY",31660,2013,Dry,24,,,,,,,0.984321,6.335716,2.653531,0.035793875,,,,1.0525398888888888,
"Malone, NY",31660,2014,Dry,25,,,,,,,0.535328,4.9009025,2.253311,0.035673875,,,,1.685940111111111,
"Malone, NY",31660,2015,Dry,26,,,,,,,0.790428,4.935743,2.025346,0.038315375,,,,2.450050222222222,
"Malone, NY",31660,2016,Dry,21,,,,,,,1.970473,6.114412,2.431975,0.03208275,,,,0.7186487777777777,
"Malone, NY",31660,2017,Dry,26,,,,,,,0.511928,3.1404970000000003,2.089116,0.0376395,,,,0.8243721111111112,
"Malone, NY",31660,2019,Dry,31,,,,,,,,,,0.034922749999999995,,,,0.20287800000000003,
"Manchester-Nashua, NH",31700,2011,Humid,39,,,0.38338375,,,2.119972,0.016410000000000004,3.384668,2.148182,0.043076,1.891296,71.356681,,1.6263791,
"Manchester-Nashua, NH",31700,2012,Humid,38,,,0.3104115,,,2.172997,0.1890895,2.65207,2.01366,0.046652125,2.418217,75.562714,,1.6981365,
"Manchester-Nashua, NH",31700,2013,Humid,38,,,0.17070000000000002,,,2.054393,0.478055,2.4173400000000003,2.0784,0.043788875,2.539013,75.732807,,1.3352043999999998,
"Manchester-Nashua, NH",31700,2014,Humid,38,,,0.1695975,,,1.8176,0.3173915,1.807502,1.35612,0.04250375,2.013934,73.642523,,1.1966736,
"Manchester-Nashua, NH",31700,2015,Humid,38,,,0.171168,,,1.461137,0.437695,,,0.042933125,1.943235,72.203824,,0.5689382000000001,
"Manchester-Nashua, NH",31700,2016,Humid,37,,,0.154473,,,0.957113,0.328488,,,0.043422375,1.241272,72.22005,,0.41286180000000006,
"Manchester-Nashua, NH",31700,2017,Humid,37,,,0.1484805,,,,,,,0.040022375,,76.966886,,1.038211,
"Manchester-Nashua, NH",31700,2018,Humid,36,,,0.1457775,,,,,,,0.0402665,,78.237764,,0.8548259999999999,
"Manchester-Nashua, NH",31700,2019,Humid,37,,,0.13673000000000002,,,,,,,0.039999375000000004,,75.840614,,0.5188976000000001,
"Manchester-Nashua, NH",31700,2020,Humid,36,,,0.12908150000000002,,,,,,,0.03985825,,76.774771,,0.2856126,
"Manchester-Nashua, NH",31700,2021,Humid,36,,,0.1421195,,,,,,,0.039241625,,75.172977,,0.20518200000000003,
"Manchester-Nashua, NH",31700,2022,Humid,41,,,0.15442250000000002,,,1.167316,0.035142,,,0.04339775,1.219835,64.888249,,0.45320419999999995,
"Medford, OR",32780,2011,Humid,40,,,,,,,,,,0.0428585,,73.565605,,,
"Medford, OR",32780,2012,Humid,44,,,,,,,,,,0.04924225,,72.212829,,,
"Medford, OR",32780,2013,Humid,48,,,,,,,,,,0.04605775,,71.936165,,,
"Medford, OR",32780,2014,Humid,41,,,,,,,,,,0.0453545,,71.694575,,,
"Medford, OR",32780,2015,Humid,43,,,,,,,,,,0.047166,,73.61998,,,
"Medford, OR",32780,2016,Humid,35,,,,,,,,,,0.0390635,,82.742216,,,
"Medford, OR",32780,2017,Humid,41,,,,,,,,,,0.04962675,,74.816554,,,
"Medford, OR",32780,2018,Humid,42,,,,,,,,,,0.049388749999999995,,79.91154,,,
"Medford, OR",32780,2019,Humid,36,,,,,,,,,,0.04370525,,71.298148,,,
"Medford, OR",32780,2020,Humid,40,,,,,,,,,,0.04454925,,65.587732,,,
"Medford, OR",32780,2021,Humid,42,,,,,,,,,,0.05078975,,65.483882,,,
"Medford, OR",32780,2022,Humid,34,,,,,,,,,,0.038203,,69.923803,,,
"Memphis, TN-MS-AR",32820,2011,Humid,52,,,0.32034175,,,,3.4289315,16.532427499999997,13.52983,0.04948095,11.041826,,2.141766,2.186603,
"Memphis, TN-MS-AR",32820,2012,Humid,49,,,0.326208,,,,2.6264135,15.6805305,12.260108,0.05057735,10.398415,69.584626,1.9557455000000001,1.992445375,
"Memphis, TN-MS-AR",32820,2013,Humid,45,,,0.31516625,,,,2.6198965000000003,13.587595,11.863076,0.0440438,8.807819,72.172473,1.139725,1.23185975,
"Memphis, TN-MS-AR",32820,2014,Humid,45,,,0.27608266666666664,,,,6.029881666666667,15.42992425,17.806887,0.04279875,8.426414,71.586837,1.504201,1.6272875,
"Memphis, TN-MS-AR",32820,2015,Humid,44,,,0.2597988333333333,,,,4.991800333333334,14.210399,15.674716499999999,0.0424552,7.201483,72.24349,1.197733,1.275128,
"Memphis, TN-MS-AR",32820,2016,Humid,44,,,0.2363221666666667,,,,4.023527333333333,13.999617749999999,14.0208095,0.0450913,7.033106,72.844847,0.910279,0.95777725,
